CustomerID,CustomerName,Region,SubscriptionType,SubscriptionStart,SubscriptionEnd,Canceled,Revenue,Subscription duration,AVG Subscription duration
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,295",365,365.3507343
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,275",365,365.350761
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,799",365,365.3507877
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,073",365,365.3508144
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,279",365,365.3508411
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,066",365,365.3508678
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,356",365,365.3508946
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,163",365,365.3509213
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,120",366,365.350948
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,921",366,365.3508986
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,234",366,365.3508491
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,147",366,365.3507997
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,193",365,365.3507502
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,266",365,365.350777
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,096",365,365.3508037
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,423",365,365.3508304
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,777",365,365.3508571
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,737",365,365.3508839
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,727",365,365.3509106
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,583",365,365.3509374
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,239",365,365.3509641
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,258",365,365.3509909
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,447",366,365.3510176
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,017",366,365.3509681
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,427",366,365.3509187
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,933",365,365.3508692
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,661",365,365.3508959
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,261",365,365.3509227
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,901",365,365.3509494
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,502",365,365.3509762
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,937",365,365.351003
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,819",366,365.3510297
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,656",366,365.3509802
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,827",366,365.3509307
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,734",365,365.3508812
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,205",365,365.350908
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,715",365,365.3509348
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,729",365,365.3509615
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,465",365,365.3509883
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,611",365,365.3510151
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,045",365,365.3510419
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,786",365,365.3510687
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,054",366,365.3510955
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,883",366,365.351046
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,047",366,365.3509964
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,856",366,365.3509469
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,029",365,365.3508973
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,670",365,365.3509241
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,164",365,365.3509509
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,162",365,365.3509777
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,843",365,365.3510045
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,987",365,365.3510313
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,771",366,365.3510581
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,558",366,365.3510086
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,765",366,365.350959
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,101",365,365.3509094
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,185",365,365.3509362
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,024",366,365.350963
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,001",366,365.3509134
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,720",365,365.3508638
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,380",365,365.3508906
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,304",365,365.3509174
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,710",365,365.3509443
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,502",365,365.3509711
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,786",365,365.3509979
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,322",365,365.3510248
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,000",366,365.3510516
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,690",366,365.351002
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,872",366,365.3509523
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,832",366,365.3509027
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,790",365,365.350853
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,532",365,365.3508799
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,787",365,365.3509067
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,982",365,365.3509336
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,250",365,365.3509604
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,254",365,365.3509873
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,923",365,365.3510142
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,995",366,365.351041
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,770",366,365.3509913
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,112",365,365.3509417
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,660",365,365.3509685
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,606",365,365.3509954
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,132",365,365.3510223
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,807",365,365.3510492
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,626",365,365.3510761
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,620",365,365.3511029
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,708",365,365.3511298
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,119",365,365.3511567
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,658",366,365.3511836
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,469",366,365.3511339
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,257",366,365.3510842
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,014",366,365.3510345
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,451",365,365.3509847
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,290",365,365.3510116
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,566",365,365.3510386
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,898",365,365.3510655
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,303",365,365.3510924
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,964",365,365.3511193
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,752",366,365.3511462
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,522",365,365.3510965
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,821",365,365.3511234
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,267",365,365.3511503
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,784",365,365.3511772
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,800",366,365.3512042
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,525",366,365.3511544
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,715",366,365.3511046
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,654",365,365.3510549
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,354",365,365.3510818
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,910",365,365.3511087
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,043",365,365.3511357
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,827",365,365.3511626
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,037",365,365.3511896
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,367",365,365.3512165
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,648",365,365.3512435
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,300",366,365.3512704
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,746",366,365.3512206
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,583",366,365.3511708
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,720",366,365.351121
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,634",365,365.3510712
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,622",365,365.3510981
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,682",365,365.3511251
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,754",365,365.3511521
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,192",365,365.351179
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,505",365,365.351206
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,055",365,365.351233
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,127",366,365.35126
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,346",365,365.3512101
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,347",365,365.3512371
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,088",365,365.3512641
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,115",365,365.3512911
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,876",365,365.3513181
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,162",366,365.3513451
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,623",366,365.3512953
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,831",366,365.3512454
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,771",365,365.3511955
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,559",365,365.3512225
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,060",365,365.3512495
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,263",365,365.3512765
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,005",365,365.3513035
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,781",365,365.3513306
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,432",365,365.3513576
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,557",366,365.3513846
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,299",366,365.3513347
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,598",366,365.3512848
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,193",365,365.3512349
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,839",365,365.3512619
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,189",365,365.351289
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,321",365,365.351316
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,686",366,365.351343
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,784",366,365.3512931
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,556",366,365.3512432
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,893",366,365.3511932
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,885",365,365.3511433
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,035",365,365.3511703
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,230",365,365.3511974
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,473",365,365.3512244
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,538",366,365.3512514
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,910",366,365.3512015
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,087",365,365.3511515
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,984",365,365.3511786
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,609",365,365.3512056
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,506",366,365.3512327
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,596",366,365.3511827
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,152",366,365.3511327
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,340",366,365.3510827
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,155",365,365.3510327
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,361",365,365.3510597
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,071",365,365.3510868
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,276",365,365.3511139
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,603",365,365.3511409
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,214",365,365.351168
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,887",366,365.3511951
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,634",366,365.351145
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,408",366,365.351095
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,180",366,365.351045
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,045",365,365.3509949
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,252",365,365.351022
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,621",365,365.3510491
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,210",365,365.3510761
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,960",365,365.3511032
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,203",365,365.3511303
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,467",365,365.3511574
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,960",366,365.3511845
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,321",366,365.3511344
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,213",366,365.3510844
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,134",365,365.3510343
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,436",365,365.3510614
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,614",365,365.3510885
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,112",365,365.3511156
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,752",365,365.3511427
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,241",365,365.3511698
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,723",365,365.3511969
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,013",365,365.351224
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,253",365,365.3512512
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,942",366,365.3512783
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,211",366,365.3512282
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,625",366,365.3511781
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,618",366,365.3511279
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,253",366,365.3510778
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,307",365,365.3510277
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,901",365,365.3510548
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,197",365,365.3510819
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"2,296",365,365.3511091
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,393",366,365.3511362
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,331",366,365.351086
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,185",366,365.3510359
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,923",365,365.3509857
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,106",365,365.3510128
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,959",365,365.35104
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,225",365,365.3510671
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,770",365,365.3510943
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,769",365,365.3511214
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,514",365,365.3511486
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,426",366,365.3511757
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,460",366,365.3511256
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,246",366,365.3510754
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"1,475",366,365.3510251
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,905",365,365.3509749
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"1,697",365,365.3510021
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,481",365,365.3510293
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,853",365,365.3510564
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,046",365,365.3510836
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,333",365,365.3511108
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"1,234",365,365.3511379
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,497",366,365.3511651
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,790",366,365.3511149
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,300",366,365.3510647
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,170",366,365.3510144
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,187",365,365.3509641
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"2,776",365,365.3509913
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,835",366,365.3510185
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"2,220",366,365.3509682
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,735",366,365.350918
220,Nina,West,Standard,8/31/2023,8/31/2024,TRUE,"2,420",366,365.3508677
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,135",365,365.3508174
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,560",365,365.3508446
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,409",365,365.3508718
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,062",365,365.3508989
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,544",366,365.3509261
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,754",366,365.3508758
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,178",366,365.3508255
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,218",365,365.3507752
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,049",365,365.3508024
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,467",365,365.3508296
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,306",365,365.3508568
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,324",365,365.350884
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,699",365,365.3509112
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,838",366,365.3509384
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"2,839",366,365.3508881
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,930",366,365.3508377
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,395",366,365.3507874
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,272",365,365.350737
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,725",365,365.3507642
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,387",365,365.3507914
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"1,276",365,365.3508187
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,253",365,365.3508459
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,640",366,365.3508731
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,837",366,365.3508227
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,946",366,365.3507723
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"1,994",365,365.3507219
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,770",365,365.3507492
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,961",365,365.3507764
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,035",365,365.3508036
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"2,909",365,365.3508309
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,905",365,365.3508581
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,536",365,365.3508854
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,039",366,365.3509126
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"1,655",366,365.3508622
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"2,307",366,365.3508118
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"2,405",365,365.3507613
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,110",365,365.3507886
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"1,587",365,365.3508159
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,984",365,365.3508431
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,176",365,365.3508704
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,626",365,365.3508976
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,994",365,365.3509249
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,318",365,365.3509522
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,725",366,365.3509795
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,736",366,365.350929
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"1,447",366,365.3508786
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,309",365,365.3508281
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"1,142",365,365.3508554
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,914",365,365.3508827
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"2,428",365,365.3509099
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,382",365,365.3509372
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,936",365,365.3509645
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,576",365,365.3509918
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"1,849",366,365.3510191
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,309",366,365.3509686
201,John,North,Basic,1/31/2022,1/31/2023,FALSE,"1,487",365,365.3509181
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,841",365,365.3509455
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,332",365,365.3509728
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,888",365,365.3510001
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"1,619",365,365.3510274
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,196",365,365.3510547
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,661",366,365.351082
216,Grace,West,Standard,4/30/2023,4/30/2024,TRUE,"1,553",366,365.3510315
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,506",366,365.350981
204,Maria,West,Standard,4/30/2022,4/30/2023,TRUE,"2,316",365,365.3509305
205,James,North,Basic,5/31/2022,5/31/2023,FALSE,"2,903",365,365.3509578
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"2,974",365,365.3509851
207,Mike,East,Basic,7/31/2022,7/31/2023,FALSE,"1,915",365,365.3510125
208,Sara,West,Standard,8/31/2022,8/31/2023,FALSE,"2,729",365,365.3510398
211,Liam,East,Basic,11/30/2022,11/30/2023,FALSE,"2,939",365,365.3510671
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,524",365,365.3510945
214,Zoe,South,Premium,2/28/2023,2/29/2024,FALSE,"2,776",366,365.3511218
215,Paul,East,Basic,3/31/2023,3/31/2024,FALSE,"2,676",366,365.3510713
218,Sophia,South,Premium,6/30/2023,6/30/2024,FALSE,"2,426",366,365.3510207
219,Dan,East,Basic,7/31/2023,7/31/2024,FALSE,"1,987",366,365.3509702
202,Jane,South,Premium,2/28/2022,2/28/2023,TRUE,"2,598",365,365.3509196
203,Alex,East,Basic,3/31/2022,3/31/2023,FALSE,"2,370",365,365.3509469
206,Ella,South,Premium,6/30/2022,6/30/2023,TRUE,"1,329",365,365.3509743
209,Tom,North,Basic,9/30/2022,9/30/2023,TRUE,"1,655",365,365.3510016
210,Eva,South,Premium,10/31/2022,10/31/2023,TRUE,"1,551",365,365.351029
212,Anna,West,Standard,12/31/2022,12/31/2023,FALSE,"2,419",365,365.3510564
213,Chris,North,Basic,1/31/2023,1/31/2024,TRUE,"1,777",365,365.3510837
217,Rob,North,Basic,5/31/2023,5/31/2024,TRUE,"1,398",366,365.3511111
